,distance,experiment,rx_label,tx_label,run,mean,trim_mean,median,std,dis1,dis2,conteo,cv,q1,q3,q3q1_ran,max,min,range,skew,kur,len
3735,0.5,X-d0.5m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,1,-51.95625,-51.875,-51.0,2.4580146332965565,2.286093750000002,2.11875,7.0,-0.047309315689576456,-54.0,-50.0,4.0,-48.0,-56.0,8.0,-0.2701397891414142,-1.380950506250519,160
3736,0.5,X-d0.5m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,2,-51.84375,-51.84375,-50.0,2.693851506208165,2.534765625,2.38125,7.0,-0.05196096937833712,-55.0,-50.0,5.0,-48.0,-56.0,8.0,-0.14510870067800188,-1.5308938044842317,160
3737,0.5,X-d0.5m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,3,-52.875,-53.0859375,-54.0,2.666341125962693,2.4890625,2.2625,8.0,-0.05042725533735589,-55.0,-50.0,5.0,-48.0,-56.0,8.0,0.5186759561636013,-1.3372201424948678,160
3738,0.5,X-d0.5m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,4,-69.7875,-69.7421875,-68.0,2.5772744809197174,2.323437499999997,2.1875,8.0,-0.03693031676044733,-72.0,-68.0,4.0,-65.0,-77.0,12.0,-0.44579274942400776,-0.26381111733378004,160
3739,0.5,X-d0.5m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,5,-69.2625,-68.984375,-68.0,2.2485759382329107,1.8214062499999983,1.4875,8.0,-0.03246455063321293,-72.0,-68.0,4.0,-66.0,-77.0,11.0,-1.214946364972396,1.0516412768015684,160
3740,0.5,X-d0.5m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,6,-69.9625,-69.8046875,-71.0,2.3819306769929294,1.8829687499999976,1.8625,9.0,-0.03404581993200542,-71.0,-68.0,3.0,-66.0,-76.0,10.0,-0.6160845130253002,0.5081445622772174,160
3741,0.5,X-d0.5m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,1,-52.04375,-52.1484375,-54.0,2.294958809543215,2.1926562499999993,2.14375,6.0,-0.04409672265244558,-54.0,-50.0,4.0,-48.0,-55.0,7.0,0.23972572483778673,-1.506993626553341,160
3742,0.5,X-d0.5m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,2,-51.325,-51.3671875,-50.5,2.4813051001438735,2.2524999999999986,2.1875,7.0,-0.04834496054834629,-54.0,-50.0,4.0,-47.0,-55.0,8.0,-0.021288010297452375,-1.463305701403043,160
3743,0.5,X-d0.5m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,3,-52.25,-52.4375,-54.0,2.277608394786075,2.171875,1.8875,6.0,-0.04359059128777177,-54.0,-50.0,4.0,-48.0,-55.0,7.0,0.47132508747380286,-1.4301640296124256,160
3744,0.5,X-d0.5m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,4,-68.8125,-68.7890625,-68.0,2.3536872668219964,1.9359375,1.7125,8.0,-0.034204356284425017,-71.0,-68.0,3.0,-65.0,-76.0,11.0,-0.3228955158482066,0.13989265920533667,160
3745,0.5,X-d0.5m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,5,-69.55625,-69.6171875,-71.0,2.3972559182323434,2.0145312499999988,1.94375,8.0,-0.034464996578055074,-71.0,-68.0,3.0,-65.0,-76.0,11.0,-0.1864828156034219,0.5176802324271592,160
3746,0.5,X-d0.5m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,6,-68.5,-68.46875,-69.5,2.1994317447922773,1.95625,1.95,8.0,-0.032108492624704776,-70.0,-67.0,3.0,-65.0,-74.0,9.0,-0.16036559403569273,-0.5137712076597967,160
3747,0.5,X-d0.5m0dbm_in_M-R_bluetooth_le_null_C.csv,C,D,1,-66.925,-66.65625,-67.0,1.2224463178397669,0.7284375000000006,0.7125,8.0,-0.01826591434949222,-67.0,-66.0,1.0,-66.0,-73.0,7.0,-2.462871117567008,7.153466024568312,160
3748,0.5,X-d0.5m0dbm_in_M-R_bluetooth_le_null_C.csv,C,D,2,-63.68125,-63.703125,-64.0,1.1798934009053528,1.0415624999999993,0.99375,5.0,-0.01852811307732422,-65.0,-63.0,2.0,-62.0,-66.0,4.0,0.14009765874778493,-1.2759438080130177,160
3749,0.5,X-d0.5m0dbm_in_M-R_bluetooth_le_null_C.csv,C,D,3,-70.175,-70.171875,-70.0,4.134534435701313,3.475312500000001,3.425,7.0,-0.05891748394301835,-75.0,-65.0,10.0,-65.0,-76.0,11.0,0.023768687762478796,-1.5108397963327318,160
3750,0.5,X-d0.5m0dbm_in_M-R_bluetooth_le_null_C.csv,C,D,4,-71.33125,-71.390625,-75.0,5.480330595639279,5.381562500000003,4.86875,6.0,-0.07682930827146978,-76.0,-65.0,11.0,-65.0,-80.0,15.0,0.2611017833643807,-1.8704498986585814,160
3751,0.5,X-d0.5m0dbm_in_M-R_bluetooth_le_null_C.csv,C,D,5,-71.53125,-71.4609375,-71.0,1.3177721493111014,1.1875,1.08125,5.0,-0.01842232799386424,-73.0,-70.0,3.0,-70.0,-74.0,4.0,-0.3501368380375738,-1.2852274628977622,160
3752,0.5,X-d0.5m0dbm_in_M-R_bluetooth_le_null_C.csv,C,D,6,-70.2375,-69.7265625,-68.0,6.168962129078118,5.360468749999996,4.475,14.0,-0.08783003565158382,-78.0,-64.0,14.0,-64.0,-83.0,19.0,-0.7291673342753066,-1.0705517802934785,160
3753,0.5,X-d0.5m0dbm_in_M-R_bluetooth_le_null_D.csv,D,C,1,-64.825,-64.9296875,-65.0,0.5651327277728668,0.35781249999999803,0.2375,5.0,-0.008717820713812061,-65.0,-65.0,0.0,-63.0,-67.0,4.0,1.4652879776477012,4.649469020109488,160
3754,0.5,X-d0.5m0dbm_in_M-R_bluetooth_le_null_D.csv,D,C,2,-62.33125,-62.25,-62.0,1.283169294169711,1.0721875000000007,0.95625,6.0,-0.020586291694289962,-64.0,-61.0,3.0,-60.0,-67.0,7.0,-0.8205681598400091,0.3799186188852852,160
3755,0.5,X-d0.5m0dbm_in_M-R_bluetooth_le_null_D.csv,D,C,3,-68.4,-68.265625,-68.0,4.109744517606905,3.647499999999996,3.5375,8.0,-0.06008398417553954,-73.0,-64.0,9.0,-63.0,-75.0,12.0,-0.2033895817346775,-1.603013754236745,160
3756,0.5,X-d0.5m0dbm_in_M-R_bluetooth_le_null_D.csv,D,C,4,-70.59375,-70.875,-74.0,5.017839269795317,4.728125,3.83125,10.0,-0.07108050315779113,-74.0,-64.0,10.0,-62.0,-80.0,18.0,0.5585216655905005,-1.5303026687752816,160
3757,0.5,X-d0.5m0dbm_in_M-R_bluetooth_le_null_D.csv,D,C,5,-69.80625,-69.78125,-70.0,1.551196614713945,1.2643749999999983,1.20625,7.0,-0.022221457458521908,-71.0,-68.0,3.0,-66.0,-72.0,6.0,-0.06353192311780609,-1.1374032649226362,160
3758,0.5,X-d0.5m0dbm_in_M-R_bluetooth_le_null_D.csv,D,C,6,-68.825,-68.3984375,-66.0,6.4017087562618755,5.701250000000003,5.0375,16.0,-0.09301429358898475,-77.0,-62.0,15.0,-61.0,-83.0,22.0,-0.5591998905011338,-1.2680395357126142,160
3759,0.8,X-d0.8m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,1,-53.51875,-53.5625,-54.0,1.4403639947943703,1.1932812500000005,1.18125,6.0,-0.02691325927444812,-55.0,-53.0,2.0,-51.0,-56.0,5.0,0.2759201428325675,-0.6923607968270424,160
3760,0.8,X-d0.8m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,2,-53.675,-53.7421875,-54.0,1.4897566915439577,1.2665624999999978,1.2625,5.0,-0.02775513165428892,-55.0,-53.0,2.0,-51.0,-56.0,5.0,0.3748209391656901,-0.7523161121434412,160
3761,0.8,X-d0.8m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,3,-53.29375,-53.265625,-53.0,1.5596348731353769,1.2804687499999996,1.24375,6.0,-0.029264873894882172,-54.25,-52.75,1.5,-51.0,-56.0,5.0,0.06924640542135216,-0.9489797699756619,160
3762,0.8,X-d0.8m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,4,-71.36875,-70.703125,-67.0,6.560889683381364,5.914921874999995,5.13125,7.0,-0.09192944647876505,-80.0,-66.0,14.0,-66.0,-86.0,20.0,-0.7533666983474233,-1.137728547893439,160
3763,0.8,X-d0.8m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,5,-71.575,-71.1015625,-70.0,5.913490931759345,5.128125000000003,4.7375,10.0,-0.08261950306335095,-80.0,-66.0,14.0,-66.0,-86.0,20.0,-0.6672808007366974,-1.0878810220173796,160
3764,0.8,X-d0.8m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,6,-77.8,-78.1875,-83.0,8.11233628494283,7.655000000000006,6.2875,9.0,-0.10427167461366105,-84.0,-67.0,17.0,-66.0,-88.0,22.0,0.5376392515739007,-1.5385723027762865,160
3765,0.8,X-d0.8m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,1,-52.74375,-52.7265625,-52.0,1.2462286858759117,1.1181250000000007,1.04375,6.0,-0.023627987882467814,-54.0,-52.0,2.0,-50.0,-55.0,5.0,-0.18316258601810445,-1.0655995969620224,160
3766,0.8,X-d0.8m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,2,-53.025,-53.03125,-53.0,1.2891373084353748,1.1143750000000003,1.1125,5.0,-0.024311877575396035,-54.0,-52.0,2.0,-51.0,-55.0,4.0,0.22155505930046746,-1.1882534796000332,160
